,G,p,method,budget,from_cache,value,isOptimal,maxD,duration,I_size
5577,montgomery,0.078,dependent,600,aa14.json,1054.1614247921168,-1,31,5.755383968353272,2135
5578,montgomery,0.078,dependent,600,qb14.json,1064.5124292439402,-1,25,7.638895034790039,2086
5579,montgomery,0.078,dependent,600,qb14.json,1064.3471974166616,-1,25,5.790004014968872,2086
5580,montgomery,0.078,dependent,600,ra7.json,3753.820906486364,-1,49,74.33798861503602,2223
5581,montgomery,0.078,dependent,600,hb14.json,601.0224855483491,-1,22,3.866889238357544,1266
5582,montgomery,0.078,dependent,600,hb14.json,601.1499792490233,-1,22,3.381148338317871,1266
5583,montgomery,0.078,dependent,600,ra7.json,3755.5995146699065,-1,49,76.94389057159424,2223
5584,montgomery,0.078,dependent,600,lb15.json,756.1871815820911,-1,32,4.6750543117523184,1541
5585,montgomery,0.078,dependent,600,lb15.json,756.2605581938648,-1,32,4.866833686828613,1541
5586,montgomery,0.078,dependent,600,jb8.json,4154.283747671197,-1,46,24.16495704650879,2598
5587,montgomery,0.078,dependent,600,qb5.json,1192.6860922287296,-1,61,14.18571710586548,596
5588,montgomery,0.078,dependent,600,qb5.json,1192.5339734209545,-1,61,17.230963945388794,596
5589,montgomery,0.078,dependent,600,jb8.json,4154.484252738374,-1,46,26.75524091720581,2598
5590,montgomery,0.078,dependent,600,kb10.json,5876.8446974457065,-1,32,24.791401386260986,5624
5591,montgomery,0.078,dependent,600,kb10.json,5876.339859704233,-1,32,25.63961362838745,5624
5592,montgomery,0.078,dependent,600,da5.json,1161.2634719950604,-1,74,14.041879892349243,613
5593,montgomery,0.078,dependent,600,da5.json,1161.3015580413712,-1,74,14.064136981964113,613
5594,montgomery,0.078,dependent,600,ib11.json,3481.8993614065544,-1,28,16.106781005859375,4991
5595,montgomery,0.078,dependent,600,ga16.json,220.73859599993781,-1,28,2.2269768714904785,554
5596,montgomery,0.078,dependent,600,ib11.json,3483.0063574457618,-1,28,18.59506392478943,4991
5597,montgomery,0.078,dependent,600,za13.json,1562.593985622855,-1,25,8.800576210021973,2875
5598,montgomery,0.078,dependent,600,ja8.json,4422.186888502094,-1,46,25.08566689491272,2908
5599,montgomery,0.078,dependent,600,ga16.json,220.73859599993781,-1,28,4.090540409088135,554
5600,montgomery,0.078,dependent,600,ga12.json,3096.9703548507678,-1,24,12.091266870498655,4730
5601,montgomery,0.078,dependent,600,za13.json,1562.7328165827967,-1,25,10.864047527313232,2875
5602,montgomery,0.078,dependent,600,hb5.json,1854.8250010885413,-1,75,21.28292179107666,936
5603,montgomery,0.078,dependent,600,ga12.json,3096.8151322030653,-1,24,13.93098258972168,4730
5604,montgomery,0.078,dependent,600,vb12.json,3389.3962168200633,-1,23,16.831862449645993,4954
5605,montgomery,0.078,dependent,600,hb5.json,1859.2716345301785,-1,75,22.41240930557251,936
5606,montgomery,0.078,dependent,600,vb12.json,3390.072748472273,-1,23,19.614230394363407,4954
5607,montgomery,0.078,dependent,600,fb6.json,3617.419791364196,-1,48,66.2333469390869,2214
5608,montgomery,0.078,dependent,600,ja8.json,4421.984008024601,-1,46,29.70414614677429,2908
5609,montgomery,0.078,dependent,600,fb6.json,3620.478642094918,-1,48,63.260807514190674,2214
5610,montgomery,0.078,dependent,600,hb9.json,5970.727064242597,-1,32,25.29652070999145,5652
5611,montgomery,0.078,dependent,600,la13.json,1160.004264595074,-1,26,2.390822410583496,2239
5612,montgomery,0.078,dependent,600,la13.json,1160.0146869940536,-1,26,2.610551118850708,2239
5613,montgomery,0.078,dependent,600,hb9.json,5971.506782765802,-1,32,25.815345525741574,5652
5614,montgomery,0.078,dependent,600,la14.json,594.9701833917761,-1,25,1.4017069339752195,1260
5615,montgomery,0.078,dependent,600,la14.json,594.946711319776,-1,25,1.454328536987305,1260
5616,montgomery,0.078,dependent,600,kb13.json,2121.372137553939,-1,25,3.268489122390747,3603
5617,montgomery,0.078,dependent,600,kb13.json,2121.7471183489515,-1,25,3.3114678859710693,3603
5618,montgomery,0.078,dependent,600,eb15.json,344.5674966239065,-1,26,1.0149357318878174,789
5619,montgomery,0.078,dependent,600,sb12.json,3749.0317255717537,-1,24,7.5722718238830575,5299
5620,montgomery,0.078,dependent,600,eb15.json,344.66570455190674,-1,26,1.4435510635375977,789
5621,montgomery,0.078,dependent,600,aa10.json,5972.287497113988,-1,27,16.784272193908688,5603
5622,montgomery,0.078,dependent,600,kb11.json,4993.805902116113,-1,27,11.40853214263916,5972
5623,montgomery,0.078,dependent,600,kb11.json,4993.739010188625,-1,27,10.46605396270752,5972
5624,montgomery,0.078,dependent,600,sb12.json,3749.0938092109773,-1,24,7.572407722473144,5299
5625,montgomery,0.078,dependent,600,aa10.json,5971.706119107859,-1,27,13.953457832336426,5603
5626,montgomery,0.078,dependent,600,ba14.json,997.5978842078889,-1,31,2.3182392120361333,1918
5627,montgomery,0.078,dependent,600,ba14.json,997.7221464328328,-1,31,2.299248456954956,1918
5628,montgomery,0.078,dependent,600,mb14.json,900.6163901825992,-1,25,2.197988271713257,1886
5629,montgomery,0.078,dependent,600,mb14.json,900.3372549384673,-1,25,2.541231393814087,1886
5630,montgomery,0.078,dependent,600,na16.json,263.2380903359276,-1,26,1.163896560668945,630
5631,montgomery,0.078,dependent,600,na16.json,263.19321475192754,-1,26,1.0396344661712646,630
5632,montgomery,0.078,dependent,600,ma11.json,4297.182358974598,-1,32,10.039780855178831,5420
5633,montgomery,0.078,dependent,600,ma11.json,4297.114056097424,-1,32,10.216405868530273,5420
5634,montgomery,0.078,dependent,600,ta6.json,1804.8399740157786,-1,71,8.769447803497313,911
5635,montgomery,0.078,dependent,600,ta6.json,1803.6175548170236,-1,71,9.275946140289307,911
5636,montgomery,0.078,dependent,600,ib14.json,603.6629571963928,-1,27,2.9088928699493413,1262
5637,montgomery,0.078,dependent,600,ib14.json,603.6889011582797,-1,27,2.0645570755004883,1262
5638,montgomery,0.078,dependent,600,ua10.json,5739.1950017531835,-1,38,11.735414028167725,4558
5639,montgomery,0.078,dependent,600,ua10.json,5739.73352435752,-1,38,13.014439821243286,4558
5640,montgomery,0.078,dependent,600,ta8.json,4400.974102491999,-1,45,12.434792757034302,2735
5641,montgomery,0.078,dependent,600,ta8.json,4401.05961273291,-1,45,12.980225086212158,2735
5642,montgomery,0.078,dependent,600,pa15.json,185.70037199994744,-1,33,1.3572287559509275,525
5643,montgomery,0.078,dependent,600,pa15.json,185.71253999994738,-1,33,1.2692010402679443,525
5644,montgomery,0.078,dependent,600,ha13.json,2033.555127606937,-1,30,5.661361217498778,3467
5645,montgomery,0.078,dependent,600,ha13.json,2033.0613108097461,-1,30,5.047509431838988,3467
5646,montgomery,0.078,dependent,600,vb5.json,1249.8177273048034,-1,72,12.783509731292725,656
5647,montgomery,0.078,dependent,600,vb5.json,1249.3374137776332,-1,72,13.019752264022827,656
5648,montgomery,0.078,dependent,600,ha11.json,4895.897194419733,-1,29,17.641067504882812,5833
5649,montgomery,0.078,dependent,600,yb14.json,795.0185280414087,-1,27,3.1159770488739014,1616
5650,montgomery,0.078,dependent,600,yb14.json,795.368465811203,-1,27,4.518826484680176,1616
5651,montgomery,0.078,dependent,600,ha11.json,4896.101331159914,-1,29,17.548598289489743,5833
5652,montgomery,0.078,dependent,600,wb14.json,998.021112955974,-1,26,3.753733396530152,1953
5653,montgomery,0.078,dependent,600,wb14.json,998.0697254609854,-1,26,5.653645277023315,1953
5654,montgomery,0.078,dependent,600,ga11.json,4657.281214603144,-1,30,17.273175954818726,5804
5655,montgomery,0.078,dependent,600,ga11.json,4657.349671823789,-1,30,17.6640784740448,5804
5656,montgomery,0.078,dependent,600,ua13.json,3216.9464643176902,-1,23,9.576592445373537,4758
5657,montgomery,0.078,dependent,600,db11.json,4878.898588337419,-1,26,16.769886255264282,5998
5658,montgomery,0.078,dependent,600,ra13.json,1658.7478091746286,-1,26,14.175397396087645,2948
5659,montgomery,0.078,dependent,600,ra13.json,1659.0218138007267,-1,26,14.339001178741455,2948
5660,montgomery,0.078,dependent,600,pa8.json,5772.133012135307,-1,35,29.106290102005005,4643
5661,montgomery,0.078,dependent,600,yb12.json,2546.520751865722,-1,27,14.46327543258667,4001
5662,montgomery,0.078,dependent,600,db11.json,4879.061280451585,-1,26,29.032330989837646,5998
5663,montgomery,0.078,dependent,600,ua13.json,3216.8488125009276,-1,23,21.93697929382324,4758
5664,montgomery,0.078,dependent,600,yb12.json,2546.1926730473683,-1,27,14.720036506652832,4001
5665,montgomery,0.078,dependent,600,gb14.json,544.8275598478358,-1,22,4.922064304351807,1264
5666,montgomery,0.078,dependent,600,gb14.json,544.8298474318364,-1,22,4.4877800941467285,1264
5667,montgomery,0.078,dependent,600,pa8.json,5771.9169230934285,-1,35,33.50883722305298,4643
5668,montgomery,0.078,dependent,600,pa6.json,3386.682905814473,-1,50,55.15409731864929,2043
5669,montgomery,0.078,dependent,600,na13.json,2298.0635276586413,-1,23,10.814924955368042,3804
5670,montgomery,0.078,dependent,600,pa6.json,3387.076593681863,-1,50,57.4731616973877,2043
5671,montgomery,0.078,dependent,600,oa8.json,5438.1338885678915,-1,41,30.03663659095764,4191
5672,montgomery,0.078,dependent,600,aa12.json,3468.8695463337654,-1,31,22.842533826828003,5104
5673,montgomery,0.078,dependent,600,aa12.json,3468.484794736248,-1,31,23.224039554595947,5104
5674,montgomery,0.078,dependent,600,na13.json,2298.108346506727,-1,23,14.846445322036743,3804
5675,montgomery,0.078,dependent,600,ya15.json,197.93638799994758,-1,24,2.1669962406158447,553
5676,montgomery,0.078,dependent,600,ya15.json,197.93638799994758,-1,24,2.955477476119995,553
5677,montgomery,0.078,dependent,600,cb6.json,2557.054156118977,-1,62,55.17739462852478,1404
5678,montgomery,0.078,dependent,600,ma8.json,5142.732386022536,-1,47,36.112351894378655,3626
5679,montgomery,0.078,dependent,600,oa8.json,5438.7305108295,-1,41,40.954227685928345,4191
5680,montgomery,0.078,dependent,600,ma8.json,5141.745020749599,-1,47,35.827401161193855,3626
5681,montgomery,0.078,dependent,600,pb10.json,5631.692706544612,-1,27,22.316743850708008,5803
5682,montgomery,0.078,dependent,600,ca11.json,5175.540631437321,-1,32,18.617853641510013,6139
5683,montgomery,0.078,dependent,600,cb6.json,2556.0504183864373,-1,62,59.27945184707642,1404
5684,montgomery,0.078,dependent,600,ra10.json,5627.1625512162855,-1,27,17.22414779663086,5877
5685,montgomery,0.078,dependent,600,pb10.json,5631.1213173026135,-1,27,21.953656435012817,5803
5686,montgomery,0.078,dependent,600,ca11.json,5174.97086204235,-1,32,20.149276256561283,6139
5687,montgomery,0.078,dependent,600,ra10.json,5628.4980257639845,-1,27,18.97845935821533,5877
5688,montgomery,0.078,dependent,600,ea8.json,4501.014946464815,-1,50,13.140790462493895,2900
5689,montgomery,0.078,dependent,600,fa14.json,598.4781201357728,-1,28,3.1394975185394287,1262
5690,montgomery,0.078,dependent,600,ea5.json,1167.3955484541584,-1,64,9.227209329605104,605
5691,montgomery,0.078,dependent,600,ea5.json,1164.3385960380062,-1,64,10.54998779296875,605
5692,montgomery,0.078,dependent,600,ka13.json,1629.0771241200187,-1,22,7.353702068328857,2953
5693,montgomery,0.078,dependent,600,za15.json,381.199848119894,-1,28,3.233219623565674,852
5694,montgomery,0.078,dependent,600,fa14.json,598.6777511573899,-1,28,4.265157699584962,1262
5695,montgomery,0.078,dependent,600,za15.json,381.2030848078943,-1,28,1.5310378074645996,852
5696,montgomery,0.078,dependent,600,ka13.json,1628.8408490346274,-1,22,6.88221287727356,2953
5697,montgomery,0.078,dependent,600,da6.json,1990.7631748652802,-1,70,12.882643699645994,1078
5698,montgomery,0.078,dependent,600,ea8.json,4500.058296412074,-1,50,16.151304483413696,2900
5699,montgomery,0.078,dependent,600,ib10.json,4982.393456096902,-1,26,14.081411600112915,5823
5700,montgomery,0.078,dependent,600,ib10.json,4982.097189095468,-1,26,12.929852962493895,5823
5701,montgomery,0.078,dependent,600,da6.json,1991.1140947256247,-1,70,12.463871002197266,1078
5702,montgomery,0.078,dependent,600,wb16.json,213.05621999993502,-1,26,0.5071732997894287,583
5703,montgomery,0.078,dependent,600,sa8.json,4421.570374991152,-1,53,14.06968355178833,2855
5704,montgomery,0.078,dependent,600,wb16.json,213.05621999993502,-1,26,1.1335875988006592,583
5705,montgomery,0.078,dependent,600,sa8.json,4422.391270086703,-1,53,15.355473518371582,2855
5706,montgomery,0.078,dependent,600,eb9.json,5880.663401608026,-1,26,17.905909299850464,5357
5707,montgomery,0.078,dependent,600,eb9.json,5880.825982857443,-1,26,18.076556682586673,5357
5708,montgomery,0.078,dependent,600,ka14.json,853.5873926664368,-1,23,1.900538206100464,1718
5709,montgomery,0.078,dependent,600,ka14.json,853.6874462466614,-1,23,2.7792284488677983,1718
5710,montgomery,0.078,dependent,600,aa11.json,5061.024651482592,-1,24,11.402230739593506,5899
5711,montgomery,0.078,dependent,600,aa11.json,5061.714298033517,-1,24,12.290914058685305,5899
5712,montgomery,0.078,dependent,600,vb9.json,5614.853944976145,-1,40,13.211872577667235,4363
5713,montgomery,0.078,dependent,600,ob8.json,4686.51159210151,-1,43,14.722501516342163,3124
5714,montgomery,0.078,dependent,600,vb9.json,5615.261851975653,-1,40,15.157086849212645,4363
5715,montgomery,0.078,dependent,600,sb9.json,5405.7152407105605,-1,38,13.849045276641846,3998
5716,montgomery,0.078,dependent,600,ob8.json,4688.1957165288395,-1,43,15.818849802017212,3124
5717,montgomery,0.078,dependent,600,oa15.json,251.52863205592658,-1,28,0.9718515872955322,626
5718,montgomery,0.078,dependent,600,sb9.json,5404.776621031609,-1,38,14.725221395492554,3998
5719,montgomery,0.078,dependent,600,sa10.json,5882.633047634533,-1,31,16.617418766021732,5544
5720,montgomery,0.078,dependent,600,oa15.json,251.49497536792657,-1,28,1.423896074295044,626
5721,montgomery,0.078,dependent,600,ra12.json,2873.9505737149434,-1,22,8.239533662796019,4522
5722,montgomery,0.078,dependent,600,xb10.json,5645.1094888834095,-1,35,16.937235593795776,4364
5723,montgomery,0.078,dependent,600,sa10.json,5882.372146152528,-1,31,19.37966823577881,5544
5724,montgomery,0.078,dependent,600,va11.json,4411.005596565629,-1,23,13.756354093551636,5809
5725,montgomery,0.078,dependent,600,ra12.json,2873.8676228563386,-1,22,7.871983528137207,4522
5726,montgomery,0.078,dependent,600,xb10.json,5644.347572156214,-1,35,16.422719717025757,4364
5727,montgomery,0.078,dependent,600,va11.json,4411.0092182668095,-1,23,15.732346296310425,5809
5728,montgomery,0.078,dependent,600,fa15.json,277.49960128792543,-1,32,2.3631670475006104,684
5729,montgomery,0.078,dependent,600,hb13.json,1176.5061406476025,-1,25,3.439093589782715,2226
5730,montgomery,0.078,dependent,600,hb13.json,1176.59185601001,-1,25,4.836857080459595,2226
5731,montgomery,0.078,dependent,600,fa15.json,277.47155404792545,-1,32,1.6875934600830078,684
5732,montgomery,0.078,dependent,600,ea15.json,561.652922687814,-1,22,2.766673803329468,1234
5733,montgomery,0.078,dependent,600,na10.json,5887.475886581039,-1,26,19.92039370536804,5310
5734,montgomery,0.078,dependent,600,pb11.json,4412.69019334612,-1,30,13.09442949295044,5710
5735,montgomery,0.078,dependent,600,na10.json,5886.50317188443,-1,26,21.204341173172,5310
5736,montgomery,0.078,dependent,600,pb11.json,4413.131540028849,-1,30,13.907168865203856,5710
5737,montgomery,0.078,dependent,600,ea15.json,561.6993071038137,-1,22,3.4377572536468506,1234
5738,montgomery,0.078,dependent,600,xa7.json,4717.699073347307,-1,53,19.326547622680664,3128
5739,montgomery,0.078,dependent,600,xa7.json,4716.469275376786,-1,53,22.84325933456421,3128
5740,montgomery,0.078,dependent,600,ba12.json,3281.523025007193,-1,29,11.9870023727417,4865
5741,montgomery,0.078,dependent,600,ba12.json,3281.1254900364697,-1,29,11.893003702163696,4865
5742,montgomery,0.078,dependent,600,mb9.json,5938.795145127879,-1,34,22.92365384101868,4833
5743,montgomery,0.078,dependent,600,ob16.json,238.5569159999322,-1,29,2.9151401519775386,611
5744,montgomery,0.078,dependent,600,fb5.json,2443.4173353097667,-1,57,44.5250244140625,1350
5745,montgomery,0.078,dependent,600,mb9.json,5938.816364519991,-1,34,27.184438943862915,4833
5746,montgomery,0.078,dependent,600,ob16.json,238.5569159999322,-1,29,2.6378097534179688,611
5747,montgomery,0.078,dependent,600,fb5.json,2443.2825545512464,-1,57,48.57799410820007,1350
5748,montgomery,0.078,dependent,600,ta15.json,570.7053287517947,-1,34,3.0496394634246826,1232
5749,montgomery,0.078,dependent,600,ta15.json,570.7066672317951,-1,34,5.042630910873413,1232
5750,montgomery,0.078,dependent,600,ga9.json,5787.644586961667,-1,35,32.755599975585945,4636
5751,montgomery,0.078,dependent,600,va15.json,396.4295652719008,-1,26,4.900925636291504,916
5752,montgomery,0.078,dependent,600,fa11.json,3587.0556502341497,-1,24,27.806810140609738,5226
5753,montgomery,0.078,dependent,600,ya10.json,4905.023101683902,-1,26,31.72063946723938,6022
5754,montgomery,0.078,dependent,600,va15.json,396.40009437590066,-1,26,5.111738443374634,916
5755,montgomery,0.078,dependent,600,ga9.json,5787.898580941246,-1,35,39.532412528991706,4636
5756,montgomery,0.078,dependent,600,ya10.json,4904.917583799679,-1,26,35.83504271507263,6022
5757,montgomery,0.078,dependent,600,fa11.json,3587.1092381175813,-1,24,32.308944702148445,5226
5758,montgomery,0.078,dependent,600,ua16.json,479.6848577038849,-1,32,9.064993381500244,1059
5759,montgomery,0.078,dependent,600,ua16.json,479.85370087188505,-1,32,8.021745443344116,1059
5760,montgomery,0.078,dependent,600,db7.json,3264.8803773656787,-1,52,80.71082425117494,1917
5761,montgomery,0.078,dependent,600,db7.json,3262.461777294145,-1,52,89.4666063785553,1917
5762,montgomery,0.078,dependent,600,ea12.json,3526.820708098396,-1,24,38.84932374954224,5107
5763,montgomery,0.078,dependent,600,ea12.json,3526.580373592459,-1,24,39.088673830032356,5107
5764,montgomery,0.078,dependent,600,ha15.json,557.1242458078134,-1,33,10.019365072250368,1179
5765,montgomery,0.078,dependent,600,lb7.json,2784.8792587366947,-1,63,85.71367239952087,1547
5766,montgomery,0.078,dependent,600,ha15.json,557.1901355278137,-1,33,8.002988815307617,1179
5767,montgomery,0.078,dependent,600,zb7.json,3964.915263881096,-1,51,53.35453367233277,2425
5768,montgomery,0.078,dependent,600,zb7.json,3964.3375285599122,-1,51,57.57288146018982,2425
5769,montgomery,0.078,dependent,600,ob15.json,534.033346391847,-1,25,5.912282228469849,1148
5770,montgomery,0.078,dependent,600,ob15.json,534.2021043838466,-1,25,5.828580379486084,1148
